CandidateId,Sha256,FileName,FamilyId,Split,HeaderOcrConfidence,HeaderSource,VisualReferenceType,VisualReferenceLabel,VisualReferenceObservation,VisualReferenceIsGroundTruth,QrLabels,CanonicalTitleTypes,CanonicalTitleEvidence,SemanticCueTypes,DeterministicDecision,ResolutionReason,GateReason,DecisionEvidence,Residual,ResidualDiagnosticGroup,SemanticNeed,EvidenceGap,VisualReferenceBinaryAgreement,D2Decision,D2ResolutionReason,FusionSignalDecision,FusionSignalReason,FusionEvidence,FiscalAnchors,D3Promoted,D3Decision,D3ResolutionReason,D3Residual,D3PromotionVisualReferenceAgreement
R000052,F77E3E296A654ADC3AD8647D1D43D395A6D523520BA08AD5D5634D3B4D28BDB1,Z001023336685.pdf,F-64920D3701B1A613ABDC,DEVELOPMENT_DIAGNOSTIC,0.86,H1D10B_TEXT_ZIP,FACTURA,FACTURA,Factura de crédito.,False,,FACTURA,"[{""DocumentType"": ""FACTURA"", ""Alias"": ""FACTURA"", ""CanonicalLine"": ""FACTURADECREDITO"", ""OriginalLine"": ""FACTURA DE CREDITO"", ""LineNumber"": 1, ""Position"": 0, ""Reason"": ""CANONICAL_TITLE_ALIAS""}]",,,NO_DECISION_SECONDARY_FACTURA,FACTURA_WITHOUT_STRONG_TITLE_STRUCTURE,FACTURA DE CREDITO,True,KNOWN_FISCAL_OR_RECEIPT_EVIDENCE_GAP,DETERMINISTIC_EVIDENCE_GAP_FIRST,"Antes de semántica, fusionar mejor título OCR, estructura fiscal y texto principal; el gate actual no tiene evidencia fuerte suficiente.",,,NO_DECISION_SECONDARY_FACTURA,FACTURA,FISCAL_CREDIT_INVOICE_TITLE_WITH_STRUCTURE,FACTURA DE CREDITO,CUIT|IVA|ING_BRUTOS,True,FACTURA,FISCAL_CREDIT_INVOICE_TITLE_WITH_STRUCTURE,False,True
R000059,6D277C8C03CEA6FBF2354412F087226C065D4D228AA1030A19919572081F20F2,Z001023268085.pdf,F-8A2E5C33616E9AAE14BF,DEVELOPMENT,0.91,H1D10B_TEXT_ZIP,FACTURA,FACTURA,Factura de crédito de Tradition Argentina.,False,,FACTURA,"[{""DocumentType"": ""FACTURA"", ""Alias"": ""FACTURA"", ""CanonicalLine"": ""FACTURADECREDITO"", ""OriginalLine"": ""FACTURA DE CREDITO"", ""LineNumber"": 24, ""Position"": 0, ""Reason"": ""CANONICAL_TITLE_ALIAS""}]",,,NO_DECISION_SECONDARY_FACTURA,FACTURA_WITHOUT_STRONG_TITLE_STRUCTURE,FACTURA DE CREDITO,True,KNOWN_FISCAL_OR_RECEIPT_EVIDENCE_GAP,DETERMINISTIC_EVIDENCE_GAP_FIRST,"Antes de semántica, fusionar mejor título OCR, estructura fiscal y texto principal; el gate actual no tiene evidencia fuerte suficiente.",,,NO_DECISION_SECONDARY_FACTURA,FACTURA,FISCAL_CREDIT_INVOICE_TITLE_WITH_STRUCTURE,FACTURA DE CREDITO,CUIT|IVA|ING_BRUTOS,True,FACTURA,FISCAL_CREDIT_INVOICE_TITLE_WITH_STRUCTURE,False,True
R000126,19CA2317F157D7F77CBA71C4C7DADA16BA98EB297488E5B8E29356E5C706F58E,Z001023351278.pdf,F-38536FFE21B52E182513,DEVELOPMENT,0.88,H1D10B_TEXT_ZIP,FACTURA,FACTURA,Factura Movistar.,False,,FACTURA,"[{""DocumentType"": ""FACTURA"", ""Alias"": ""FACTURA"", ""CanonicalLine"": ""DEFENSA143CABAAVCORRIENTES707PBCABAFACTURA310000115246"", ""OriginalLine"": ""Defensa 143 CABA—Av. Corrientes 707 PB. CABA Factura 3100-00115246"", ""LineNumber"": 15, ""Position"": 35, ""Reason"": ""CANONICAL_TITLE_ALIAS""}]",,,NO_DECISION_SECONDARY_FACTURA,FACTURA_NOT_IN_TITLE_POSITION,Defensa 143 CABA—Av. Corrientes 707 PB. CABA Factura 3100-00115246,True,KNOWN_FISCAL_OR_RECEIPT_EVIDENCE_GAP,DETERMINISTIC_EVIDENCE_GAP_FIRST,"Antes de semántica, fusionar mejor título OCR, estructura fiscal y texto principal; el gate actual no tiene evidencia fuerte suficiente.",,,NO_DECISION_SECONDARY_FACTURA,FACTURA,STRUCTURED_FACTURA_NUMBER_WITH_FISCAL_ANCHORS,Defensa 143 CABA—Av. Corrientes 707 PB. CABA Factura 3100-00115246,CUIT|IVA|ING_BRUTOS|START_DATE|ISSUE_DATE|CAE|TOTAL|ORIGINAL,True,FACTURA,STRUCTURED_FACTURA_NUMBER_WITH_FISCAL_ANCHORS,False,True
R000149,73D84FABB35BD6AB8B9F6D7AE59524102BFE262746A54FDCCD57EA0FCA0DA016,Z001023478146.pdf,F-EFE6E9C595B24436566B,DEVELOPMENT,0.89,H1D10B_TEXT_ZIP,NOTA_CREDITO,OTRO_DOCUMENTO,Nota de crédito NCR Atleos.,False,,,[],,,NO_DECISION,NOT_APPLICABLE,,True,KNOWN_FISCAL_OR_RECEIPT_EVIDENCE_GAP,DETERMINISTIC_EVIDENCE_GAP_FIRST,"Antes de semántica, fusionar mejor título OCR, estructura fiscal y texto principal; el gate actual no tiene evidencia fuerte suficiente.",,,NO_DECISION,OTRO_DOCUMENTO,FISCAL_CODE_03_WITH_STRUCTURE,Codigo 03 Imp. Internos No Responsable,CUIT|IVA|ING_BRUTOS|START_DATE|CAE|TOTAL|ORIGINAL,True,OTRO_DOCUMENTO,FISCAL_CODE_03_WITH_STRUCTURE,False,True
R000076,919E46614EAB8D6AA723378211A27A0271E06E749E4FC49745AF7520CCE6F1C6,Z001023423266.pdf,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,0.91,H1D10B_TEXT_ZIP,NOTA_CREDITO,OTRO_DOCUMENTO,Nota de crédito electrónica.,False,,FACTURA,"[{""DocumentType"": ""FACTURA"", ""Alias"": ""FACTURA"", ""CanonicalLine"": ""PERIODOFACTURADODESDE17012025HASTA17012025FECHADEVTOPARAELPAGO24012025"", ""OriginalLine"": ""Período Facturado Desde: — 17/01/2025 Hasta: 17/01/2025 Fecha de Vto. para el pago: 24/01/2025"", ""LineNumber"": 23, ""Position"": 7, ""Reason"": ""CANONICAL_TITLE_ALIAS""}]",,,NO_DECISION_SECONDARY_FACTURA,FACTURA_NOT_IN_TITLE_POSITION,Período Facturado Desde: — 17/01/2025 Hasta: 17/01/2025 Fecha de Vto. para el pago: 24/01/2025,True,KNOWN_FISCAL_OR_RECEIPT_EVIDENCE_GAP,DETERMINISTIC_EVIDENCE_GAP_FIRST,"Antes de semántica, fusionar mejor título OCR, estructura fiscal y texto principal; el gate actual no tiene evidencia fuerte suficiente.",,,NO_DECISION_SECONDARY_FACTURA,OTRO_DOCUMENTO,FISCAL_CODE_03_WITH_STRUCTURE,COD. 03,CUIT|IVA|ING_BRUTOS|START_DATE|ISSUE_DATE|POS_COMP|TOTAL|ORIGINAL,True,OTRO_DOCUMENTO,FISCAL_CODE_03_WITH_STRUCTURE,False,True
R000066,ACC048319775E1E15699EF5BA9B41FE91E15CA3A4B832DBFD4103758E5F65E97,Z001023467490.pdf,F-E311D094CEA0C30D422D,DEVELOPMENT,0.86,H1D10B_TEXT_ZIP,FACTURA,FACTURA,Factura de crédito electrónica MiPyME Veolia.,False,,FACTURA,"[{""DocumentType"": ""FACTURA"", ""Alias"": ""FACTURADECREDITOELECTRONICA"", ""CanonicalLine"": ""OORIGINALFACTURADECREDITOELECTRONICA"", ""OriginalLine"": ""O Original FACTURA DE CREDITO ELECTRONICA"", ""LineNumber"": 5, ""Position"": 9, ""Reason"": ""CANONICAL_TITLE_ALIAS""}]",,,NO_DECISION_SECONDARY_FACTURA,FACTURA_NOT_IN_TITLE_POSITION,O Original FACTURA DE CREDITO ELECTRONICA,True,KNOWN_FISCAL_OR_RECEIPT_EVIDENCE_GAP,DETERMINISTIC_EVIDENCE_GAP_FIRST,"Antes de semántica, fusionar mejor título OCR, estructura fiscal y texto principal; el gate actual no tiene evidencia fuerte suficiente.",,,NO_DECISION_SECONDARY_FACTURA,FACTURA,FISCAL_CREDIT_INVOICE_TITLE_WITH_STRUCTURE,O Original FACTURA DE CREDITO ELECTRONICA,CUIT|IVA|ING_BRUTOS|START_DATE|CAE|TOTAL|ORIGINAL,True,FACTURA,FISCAL_CREDIT_INVOICE_TITLE_WITH_STRUCTURE,False,True
